東京,10.9
赤羽橋,9.9
麻布十番,10.5
六本木,10.2
青山一丁目,11.3
国立競技場,10.1
代々木,9.9
新宿,9.8
都庁前,9.2
西新宿五丁目,8.6
中野坂上,9.3
東中野,8.4
中井,7.9
落合南長崎,7.4
新江古田,7.0
練馬,7.1
豊島園,6.8
練馬春日町,6.8
光が丘,6.7
早稲田,8.4
面影橋,8.4
学習院下,8.5
鬼子母神前,8.0
都電雑司ヶ谷,8.4
東池袋四丁目,8.7
向原,8.5
大塚駅前,8.4
巣鴨新田,8.3
庚申塚,7.6
新庚申塚,7.9
西ヶ原四丁目,7.0
滝野川一丁目,7.1
飛鳥山,7.0
王子駅前,7.2
栄町,7.0
梶原,6.8
荒川車庫前,7.1
荒川遊園地前,6.8
小台,6.3
宮ノ前,6.8
熊野前,7.3
東尾久三丁目,6.9
町屋二丁目,7.1
町屋駅前,7.0
荒川七丁目,6.6
荒川二丁目,7.2
荒川区役所前,7.4
荒川一中前,7.8
三ノ輪橋,7.6
日暮里,7.9
西日暮里,7.5
赤土小学校前,7.7
熊野前,7.3
足立小台,6.1
扇大橋,6.3
高野,6.2
江北,6.3
西新井大師西,6.0
谷在家,5.8
舎人公園,6.2
舎人,6.4
見沼代親水公園,6.2
渋谷,10.7
神泉,10.3
駒場東大前,9.5
池ノ上,8.4
下北沢,8.3
新代田,8.1
東松原,7.6
明大前,7.7
永福町,7.5
西永福,7.4
浜田山,7.4
高井戸,7.2
富士見ヶ丘,7.2
久我山,7.3
三鷹台,7.4
井の頭公園,7.5
吉祥寺,7.3
東府中,6.0
府中競馬正門前,6.2
新宿,9.8
初台,8.7
幡ヶ谷,8.2
新宿,9.8
笹塚,8.1
代田橋,7.9
明大前,7.7
下高井戸,7.6
桜上水,7.4
上北沢,7.5
八幡山,7.2
芦花公園,7.2
千歳烏山,7.1
仙川,6.8
つつじヶ丘,6.5
柴崎,6.4
国領,6.2
布田,6.3
調布,6.1
西調布,5.9
飛田給,6.0
武蔵野台,5.7
多磨霊園,5.9
東府中,6.0
府中,6.0
分倍河原,6.0
中河原,5.5
聖蹟桜ヶ丘,5.2
百草園,5.0
高幡不動,4.8
南平,5.3
平山城址公園,4.9
長沼,4.4
北野,4.8
京王八王子,5.0
多摩動物公園,4.1
調布,6.1
京王多摩川,6.1
京王稲田堤,5.2
京王よみうりランド,5.5
稲城,5.7
若葉台,5.8
京王永山,4.6
京王多摩センター,4.6
京王堀之内,4.6
南大沢,4.5
多摩境,5.0
橋本,4.8
北野,4.8
京王片倉,5.3
山田,4.4
めじろ台,4.4
狭間,4.5
高尾,4.8
高尾山口,4.7
青砥,6.0
京成立石,6.1
四ツ木,6.1
八広,7.6
京成曳舟,7.2
押上,8.0
京成高砂,6.0
柴又,5.7
京成金町,5.9
京成上野,8.6
日暮里,7.9
新三河島,7.1
町屋,7.1
千住大橋,7.0
京成関屋,7.1
堀切菖蒲園,6.2
お花茶屋,5.9
青砥,6.0
京成高砂,6.0
京成小岩,6.2
江戸川,6.2
国府台,5.9
市川真間,6.1
菅野,6.0
京成八幡,6.3
鬼越,5.8
京成中山,5.7
東中山,6.4
京成西船,6.8
海神,6.0
京成船橋,6.3
大神宮下,5.8
船橋競馬場,5.8
谷津,5.5
京成津田沼,5.7
京成大久保,4.5
実籾,4.3
八千代台,4.4
京成大和田,4.6
勝田台,5.0
志津,4.9
ユーカリが丘,4.7
京成臼井,#N/A
京成佐倉,4.6
大佐倉,4.2
京成酒々井,3.8
宗吾参道,4.3
公津の杜,4.7
京成成田,5.2
東成田,3.9
空港第２ビル,#N/A
成田空港,3.9
泉岳寺,9.3
品川,9.2
北品川,9.0
新馬場,8.6
青物横丁,8.6
鮫洲,8.2
立会川,8.1
大森海岸,8.1
平和島,7.8
大森町,7.5
梅屋敷,7.5
京急蒲田,7.7
雑色,7.2
六郷土手,7.2
京急川崎,7.4
八丁畷,7.4
鶴見市場,6.9
京急鶴見,6.8
花月総持寺,6.7
生麦,6.6
京急新子安,6.7
子安,6.6
神奈川新町,6.8
京急東神奈川,7.1
神奈川,7.5
横浜,7.2
戸部,6.9
日ノ出町,7.1
黄金町,6.5
南太田,6.4
井土ヶ谷,6.1
弘明寺,6.2
上大岡,6.0
屏風浦,5.7
杉田,5.7
京急富岡,4.7
能見台,4.9
金沢文庫,5.7
金沢八景,5.5
追浜,5.6
京急田浦,5.7
安針塚,4.2
逸見,5.2
汐入,5.0
横須賀中央,5.1
県立大学,5.7
堀ノ内,5.2
京急大津,5.0
馬堀海岸,5.0
浦賀,4.6
京急蒲田,7.7
糀谷,7.4
大鳥居,7.3
穴守稲荷,7.4
天空橋,7.4
羽田空港第３ターミナル,#N/A
羽田空港第１・第２ターミナル,#N/A
新宿,9.8
南新宿,9.7
参宮橋,8.9
代々木八幡,9.2
代々木上原,8.4
東北沢,8.3
下北沢,8.3
世田谷代田,8.0
梅ヶ丘,7.5
豪徳寺,7.3
経堂,7.5
千歳船橋,7.1
祖師ヶ谷大蔵,7.0
成城学園前,6.7
喜多見,6.3
狛江,6.3
和泉多摩川,6.2
登戸,6.0
向ヶ丘遊園,6.0
生田,4.9
読売ランド前,5.0
百合ヶ丘,5.3
新百合ヶ丘,5.4
柿生,5.0
鶴川,4.8
玉川学園前,5.1
町田,5.6
相模大野,5.2
新百合ヶ丘,5.4
五月台,5.4
栗平,5.4
黒川,5.6
はるひ野,5.2
小田急永山,4.5
小田急多摩センター,4.7
唐木田,4.6
多摩センター,4.8
松が谷,4.6
大塚・帝京大学,4.7
中央大学・明星大学,4.7
多摩動物公園,4.1
程久保,4.6
高幡不動,4.8
万願寺,5.3
甲州街道,5.5
柴崎体育館,6.1
立川南,6.1
立川北,6.6
高松,6.0
立飛,5.2
泉体育館,5.0
砂川七番,5.0
玉川上水,5.1
桜街道,5.3
上北台,5.3
新木場,9.0
東雲,8.5
国際展示場,9.2
東京テレポート,#N/A
天王洲アイル,8.8
品川シーサイド,8.5
大井町,8.4
大崎,9.2
京成高砂,6.0
新柴又,5.9
矢切,4.9
北国分,5.0
秋山,5.4
東松戸,5.4
松飛台,4.7
大町,4.4
新鎌ヶ谷,5.6
西白井,4.2
白井,4.5
小室,4.4
千葉ニュータウン中央,#N/A
印西牧の原,3.7
印旛日本医大,4.8
浜松町,9.4
天王洲アイル,8.8
大井競馬場前,7.8
流通センター,7.4
昭和島,7.1
整備場,6.8
天空橋,7.4
羽田空港第３ターミナル,#N/A
新整備場,#N/A
羽田空港第１ターミナル,#N/A
羽田空港第２ターミナル,#N/A
新橋,10.6
汐留,9.3
竹芝,12.2
日の出,9.6
芝浦ふ頭,8.7
お台場海浜公園,#N/A
台場,#N/A
東京国際クルーズターミナル,#N/A
テレコムセンター,#N/A
青海,#N/A
東京ビッグサイト,#N/A
有明,9.2
有明テニスの森,8.6
市場前,10.7
新豊洲,11.2
豊洲,9.5
赤羽岩淵,7.2
川口元郷,6.2
南鳩ヶ谷,5.7
鳩ヶ谷,5.5
新井宿,5.3
戸塚安行,5.3
東川口,5.3
浦和美園,5.9
秋葉原,9.2
新御徒町,8.7
浅草,8.0
南千住,7.3
北千住,7.0
青井,6.4
六町,6.1
八潮,5.9
三郷中央,6.1
南流山,5.0
流山セントラルパーク,5.8
流山おおたかの森,6.5
柏の葉キャンパス,5.3
柏たなか,5.6
守谷,6.3
みらい平,5.1
みどりの,5.2
万博記念公園,5.1
研究学園,4.9
つくば,4.9
京成上野,8.6
日暮里,7.9
青砥,6.0
京成高砂,6.0
東松戸,5.4
新鎌ヶ谷,5.6
千葉ニュータウン中央,#N/A
印旛日本医大,4.8
成田湯川,4.2
空港第２ビル,#N/A
成田空港,3.9
大井町,8.4
下神明,8.6
戸越公園,8.8
中延,8.5
荏原町,8.0
旗の台,7.7
北千束,7.9
大岡山,8.1
緑が丘,8.6
自由が丘,8.8
九品仏,7.9
尾山台,7.5
等々力,7.3
上野毛,7.7
二子玉川,7.4
二子新地,6.8
高津,6.8
溝の口,6.7
渋谷,10.7
代官山,10.4
中目黒,9.5
祐天寺,8.8
学芸大学,8.6
都立大学,8.8
自由が丘,8.8
田園調布,8.0
多摩川,7.6
新丸子,7.4
武蔵小杉,7.6
元住吉,7.0
日吉,6.6
綱島,6.5
大倉山,6.6
菊名,6.9
妙蓮寺,6.7
白楽,6.3
東白楽,6.9
反町,6.9
横浜,7.2
渋谷,10.7
池尻大橋,9.7
三軒茶屋,8.9
駒沢大学,8.3
桜新町,8.1
用賀,7.9
二子玉川,7.4
二子新地,6.8
高津,6.8
溝の口,6.7
梶が谷,6.5
宮崎台,6.5
宮前平,6.3
鷺沼,6.0
たまプラーザ,5.9
あざみ野,6.0
江田,5.9
市が尾,5.6
藤が丘,5.6
青葉台,5.5
田奈,5.7
長津田,5.9
つくし野,5.6
すずかけ台,6.6
南町田グランベリーパーク,6.1
つきみ野,5.9
中央林間,4.8
長津田,5.9
恩田,5.4
こどもの国,4.9
目黒,10.1
不動前,9.2
武蔵小山,8.6
西小山,8.3
洗足,7.9
大岡山,8.1
奥沢,8.6
田園調布,8.0
多摩川,7.6
新丸子,7.4
武蔵小杉,7.6
元住吉,7.0
日吉,6.6
東京,10.9
新橋,10.6
品川,9.2
西大井,8.3
武蔵小杉,7.6
新川崎,6.5
横浜,7.2
保土ヶ谷,6.2
東戸塚,7.6
戸塚,6.1
大船,6.2
北鎌倉,6.2
鎌倉,7.3
逗子,7.0
東逗子,5.9
田浦,4.6
横須賀,5.8
衣笠,4.7
久里浜,5.0
赤羽,7.3
東十条,7.0
王子,7.0
上中里,7.1
田端,7.6
西日暮里,7.5
日暮里,7.9
鶯谷,8.1
上野,9.0
御徒町,9.4
秋葉原,9.2
神田,9.3
東京,10.9
有楽町,10.4
新橋,10.6
浜松町,9.4
田町,9.3
高輪ゲートウェイ,#N/A
品川,9.2
大井町,8.4
大森,8.0
蒲田,7.9
川崎,7.4
鶴見,6.7
新子安,6.6
東神奈川,7.1
横浜,7.2
桜木町,7.3
関内,7.5
石川町,7.2
山手,6.4
根岸,6.1
磯子,5.7
新杉田,5.8
洋光台,5.5
港南台,5.4
本郷台,5.4
大船,6.2
横浜,7.2
桜木町,7.3
関内,7.5
石川町,7.2
山手,6.4
根岸,6.1
磯子,5.7
新杉田,5.8
洋光台,5.5
港南台,5.4
本郷台,5.4
大船,6.2
鶴見,6.7
国道,6.8
鶴見小野,6.4
弁天橋,6.7
浅野,6.5
新芝浦,#N/A
海芝浦,#N/A
安善,6.5
大川,#N/A
武蔵白石,6.5
浜川崎,6.6
昭和,6.6
扇町,#N/A
東京,10.9
新橋,10.6
品川,9.2
川崎,7.4
横浜,7.2
戸塚,6.1
大船,6.2
藤沢,6.0
辻堂,5.7
茅ヶ崎,5.4
平塚,4.8
大磯,4.8
二宮,4.6
国府津,4.6
鴨宮,4.7
小田原,5.1
早川,4.2
根府川,#N/A
真鶴,4.9
湯河原,4.9
谷峨,#N/A
山北,#N/A
東山北,#N/A
松田,4.0
相模金子,3.9
上大井,4.0
下曽我,4.0
国府津,4.6
川崎,7.4
尻手,7.4
八丁畷,7.4
川崎新町,7.1
小田栄,6.7
浜川崎,6.6
矢向,6.9
鹿島田,6.5
平間,6.9
向河原,7.7
武蔵小杉,7.6
武蔵中原,6.7
武蔵新城,6.8
武蔵溝ノ口,6.9
津田山,6.3
久地,5.7
宿河原,6.0
登戸,6.0
中野島,5.6
稲田堤,5.3
矢野口,5.4
稲城長沼,5.7
南多摩,5.9
府中本町,6.1
分倍河原,6.0
西府,6.0
谷保,5.7
矢川,5.4
西国立,5.8
立川,6.2
東神奈川,7.1
大口,6.7
菊名,6.9
新横浜,7.5
小机,6.8
鴨居,6.0
中山,6.0
十日市場,5.7
長津田,5.9
成瀬,5.7
町田,5.6
古淵,5.1
淵野辺,4.7
矢部,4.5
相模原,4.4
橋本,4.8
相原,5.0
八王子みなみ野,5.4
片倉,5.2
八王子,5.0
茅ヶ崎,5.4
北茅ヶ崎,5.4
香川,5.4
寒川,5.0
宮山,5.1
倉見,4.7
門沢橋,4.9
社家,4.9
厚木,5.2
海老名,5.5
入谷,4.4
相武台下,4.8
下溝,4.6
原当麻,4.6
番田,4.4
上溝,4.4
南橋本,4.5
橋本,4.8
東京,10.9
神田,9.3
御茶ノ水,9.7
水道橋,9.8
飯田橋,9.7
市ヶ谷,8.8
四ツ谷,9.4
信濃町,9.5
千駄ヶ谷,10.2
代々木,9.9
新宿,9.8
大久保,9.0
東中野,8.4
中野,8.6
高円寺,7.8
阿佐ヶ谷,7.8
荻窪,7.7
西荻窪,7.6
吉祥寺,7.3
三鷹,7.2
武蔵境,6.9
東小金井,6.4
武蔵小金井,6.2
国分寺,6.0
西国分寺,5.9
国立,5.6
立川,6.2
日野,5.5
豊田,5.1
八王子,5.0
西八王子,4.6
高尾,4.8
相模湖,2.8
藤野,#N/A
宇都宮,4.8
雀宮,4.4
石橋,#N/A
自治医大,4.1
小金井,4.2
小山,4.4
間々田,#N/A
野木,4.8
古河,4.7
栗橋,#N/A
東鷲宮,4.3
久喜,4.3
新白岡,4.7
白岡,4.9
蓮田,4.8
東大宮,4.6
土呂,5.0
大宮,6.2
浦和,5.5
赤羽,7.3
池袋,8.2
新宿,9.8
渋谷,10.7
恵比寿,10.4
大崎,9.2
西大井,8.3
武蔵小杉,7.6
新川崎,6.5
横浜,7.2
保土ヶ谷,6.2
東戸塚,7.6
戸塚,6.1
大船,6.2
北鎌倉,6.2
鎌倉,7.3
逗子,7.0
前橋,4.1
新前橋,4.2
井野,4.2
高崎問屋町,4.3
高崎,4.5
倉賀野,4.6
新町,3.8
神保原,3.9
本庄,4.2
岡部,4.4
深谷,4.1
籠原,4.1
熊谷,4.6
行田,3.9
吹上,4.1
北鴻巣,4.5
鴻巣,4.5
北本,4.4
桶川,4.6
北上尾,4.8
上尾,4.9
宮原,5.1
大宮,6.2
浦和,5.5
赤羽,7.3
池袋,8.2
新宿,9.8
渋谷,10.7
恵比寿,10.4
大崎,9.2
武蔵小杉,7.6
横浜,7.2
戸塚,6.1
大船,6.2
藤沢,6.0
辻堂,5.7
茅ヶ崎,5.4
平塚,4.8
大磯,4.8
二宮,4.6
国府津,4.6
鴨宮,4.7
小田原,5.1
東京,10.9
品川,9.2
新横浜,7.5
小田原,5.1
羽沢横浜国大,#N/A
武蔵小杉,7.6
西大井,8.3
大崎,9.2
恵比寿,10.4
渋谷,10.7
新宿,9.8
池袋,8.2
板橋,7.6
十条,7.0
赤羽,7.3
北赤羽,6.6
浮間舟渡,6.6
戸田公園,5.6
戸田,5.7
北戸田,5.5
武蔵浦和,5.4
中浦和,5.3
南与野,5.2
与野本町,5.4
北与野,6.1
大宮,6.2
調布,6.1
京王多摩川,6.1
京王稲田堤,5.2
京王よみうりランド,5.5
稲城,5.7
若葉台,5.8
京王永山,4.6
京王多摩センター,4.6
京王堀之内,4.6
南大沢,4.5
多摩境,5.0
橋本,4.8
泉岳寺,9.3
品川,9.2
北品川,9.0
新馬場,8.6
青物横丁,8.6
鮫洲,8.2
立会川,8.1
大森海岸,8.1
平和島,7.8
大森町,7.5
梅屋敷,7.5
京急蒲田,7.7
雑色,7.2
六郷土手,7.2
京急川崎,7.4
八丁畷,7.4
鶴見市場,6.9
京急鶴見,6.8
花月総持寺,6.7
生麦,6.6
京急新子安,6.7
子安,6.6
神奈川新町,6.8
京急東神奈川,7.1
神奈川,7.5
横浜,7.2
戸部,6.9
日ノ出町,7.1
黄金町,6.5
南太田,6.4
井土ヶ谷,6.1
弘明寺,6.2
上大岡,6.0
屏風浦,5.7
杉田,5.7
京急富岡,4.7
能見台,4.9
金沢文庫,5.7
金沢八景,5.5
追浜,5.6
京急田浦,5.7
安針塚,4.2
逸見,5.2
汐入,5.0
横須賀中央,5.1
県立大学,5.7
堀ノ内,5.2
京急大津,5.0
馬堀海岸,5.0
浦賀,4.6
京急川崎,7.4
港町,7.1
鈴木町,6.7
川崎大師,6.7
東門前,6.7
大師橋,6.6
小島新田,6.5
金沢八景,5.5
六浦,5.2
神武寺,6.6
逗子・葉山,6.9
堀ノ内,5.2
新大津,4.5
北久里浜,4.9
京急久里浜,5.0
ＹＲＰ野比,5.1
京急長沢,4.9
津久井浜,#N/A
三浦海岸,#N/A
三崎口,#N/A
新宿,9.8
南新宿,9.7
参宮橋,8.9
代々木八幡,9.2
代々木上原,8.4
東北沢,8.3
下北沢,8.3
世田谷代田,8.0
梅ヶ丘,7.5
豪徳寺,7.3
経堂,7.5
千歳船橋,7.1
祖師ヶ谷大蔵,7.0
成城学園前,6.7
喜多見,6.3
狛江,6.3
和泉多摩川,6.2
登戸,6.0
向ヶ丘遊園,6.0
生田,4.9
読売ランド前,5.0
百合ヶ丘,5.3
新百合ヶ丘,5.4
柿生,5.0
鶴川,4.8
玉川学園前,5.1
町田,5.6
相模大野,5.2
相模大野,5.2
小田急相模原,4.2
相武台前,4.1
座間,4.2
海老名,5.5
厚木,5.2
本厚木,5.2
愛甲石田,4.9
伊勢原,4.8
鶴巻温泉,4.8
東海大学前,4.8
秦野,4.4
渋沢,4.3
新松田,3.9
開成,4.3
栢山,4.2
富水,4.3
螢田,4.5
足柄,4.8
小田原,5.1
新百合ヶ丘,5.4
五月台,5.4
栗平,5.4
黒川,5.6
はるひ野,5.2
小田急永山,4.5
小田急多摩センター,4.7
唐木田,4.6
相模大野,5.2
東林間,4.6
中央林間,4.8
南林間,5.0
鶴間,4.9
大和,5.2
桜ヶ丘,4.8
高座渋谷,4.9
長後,5.4
湘南台,5.5
六会日大前,5.4
善行,5.0
藤沢本町,5.6
藤沢,6.0
本鵠沼,6.0
鵠沼海岸,5.7
片瀬江ノ島,5.9
横浜,7.2
平沼橋,6.9
西横浜,6.5
天王町,6.2
星川,5.5
和田町,5.3
上星川,5.3
西谷,5.2
鶴ヶ峰,5.3
二俣川,5.2
希望ヶ丘,4.9
三ツ境,4.3
瀬谷,4.9
大和,5.2
相模大塚,5.5
さがみ野,4.9
かしわ台,4.9
海老名,5.5
二俣川,5.2
南万騎が原,5.0
緑園都市,5.7
弥生台,5.3
いずみ野,4.7
いずみ中央,5.7
ゆめが丘,5.5
湘南台,5.5
羽沢横浜国大,#N/A
西谷,5.2
あざみ野,6.0
中川,5.9
センター北,6.3
センター南,6.3
仲町台,6.1
新羽,6.5
北新横浜,6.6
新横浜,7.5
岸根公園,7.2
片倉町,5.6
三ツ沢上町,5.9
三ツ沢下町,6.7
横浜,7.2
高島町,7.0
桜木町,7.3
関内,7.5
伊勢佐木長者町,7.0
阪東橋,6.5
吉野町,6.4
蒔田,6.4
弘明寺,6.3
上大岡,6.0
港南中央,5.7
上永谷,5.2
下永谷,5.7
舞岡,6.1
戸塚,6.1
踊場,6.3
中田,5.7
立場,5.6
下飯田,5.8
湘南台,5.5
中山,6.0
川和町,5.9
都筑ふれあいの丘,6.3
センター南,6.3
センター北,6.3
北山田,6.0
東山田,6.4
高田,6.5
日吉本町,6.6
日吉,6.6
横浜,7.2
新高島,8.3
みなとみらい,7.5
馬車道,7.7
日本大通り,7.4
元町・中華街,7.1
新杉田,5.8
南部市場,5.1
鳥浜,4.8
並木北,5.0
並木中央,3.6
幸浦,4.7
産業振興センター,#N/A
福浦,#N/A
市大医学部,4.1
八景島,4.7
海の公園柴口,#N/A
海の公園南口,5.2
野島公園,5.4
金沢八景,5.5
藤沢,6.0
石上,6.1
柳小路,6.0
鵠沼,5.6
湘南海岸公園,5.6
江ノ島,6.0
腰越,5.6
鎌倉高校前,5.2
七里ヶ浜,#N/A
稲村ヶ崎,#N/A
極楽寺,6.6
長谷,7.1
由比ヶ浜,7.5
和田塚,7.2
鎌倉,7.3
大船,6.2
富士見町,6.2
湘南町屋,6.0
湘南深沢,5.8
西鎌倉,5.6
片瀬山,5.3
目白山下,#N/A
湘南江の島,6.2
小田原,5.1
箱根板橋,4.2
風祭,4.3
入生田,4.6
箱根湯本,4.7
塔ノ沢,#N/A
大平台,#N/A
宮ノ下,#N/A
小涌谷,#N/A
彫刻の森,#N/A
強羅,4.2
強羅,4.2
公園下,#N/A
公園上,#N/A
中強羅,#N/A
上強羅,#N/A
早雲山,#N/A
小田原,5.1
緑町,4.7
井細田,4.5
五百羅漢,4.6
穴部,#N/A
飯田岡,4.3
相模沼田,4.0
岩原,3.5
塚原,#N/A
和田河原,4.2
富士フイルム前,4.1
大雄山,4.1
大宮,6.2
さいたま新都心,6.1
与野,5.5
北浦和,5.6
浦和,5.5
南浦和,5.3
蕨,5.5
西川口,5.8
川口,6.1
羽沢横浜国大,#N/A
武蔵小杉,7.6
西大井,8.3
大崎,9.2
恵比寿,10.4
渋谷,10.7
新宿,9.8
池袋,8.2
板橋,7.6
十条,7.0
