東京,10.3
赤羽橋,7.8
麻布十番,8.4
六本木,7.8
青山一丁目,9.1
国立競技場,8.7
代々木,8.4
新宿,8.1
都庁前,7.4
西新宿五丁目,7.4
中野坂上,8.6
東中野,7.4
中井,7.0
落合南長崎,6.5
新江古田,6.2
練馬,6.3
豊島園,6.1
練馬春日町,6.2
光が丘,6.1
早稲田,7.3
面影橋,7.2
学習院下,7.5
鬼子母神前,7.0
都電雑司ヶ谷,7.2
東池袋四丁目,7.5
向原,7.4
大塚駅前,7.3
巣鴨新田,7.2
庚申塚,6.7
新庚申塚,6.9
西ヶ原四丁目,6.0
滝野川一丁目,6.4
飛鳥山,6.2
王子駅前,6.4
栄町,6.1
梶原,6.0
荒川車庫前,6.3
荒川遊園地前,6.1
小台,5.7
宮ノ前,6.3
熊野前,6.6
東尾久三丁目,6.2
町屋二丁目,6.4
町屋駅前,6.2
荒川七丁目,5.9
荒川二丁目,5.7
荒川区役所前,6.6
荒川一中前,7.0
三ノ輪橋,6.8
日暮里,7.0
西日暮里,6.6
赤土小学校前,7.2
熊野前,6.6
足立小台,5.7
扇大橋,5.9
高野,5.7
江北,5.7
西新井大師西,5.5
谷在家,5.3
舎人公園,5.8
舎人,6.0
見沼代親水公園,5.9
渋谷,8.9
神泉,8.8
駒場東大前,8.2
池ノ上,7.3
下北沢,7.2
新代田,7.1
東松原,6.6
明大前,6.8
永福町,6.6
西永福,6.5
浜田山,6.5
高井戸,6.3
富士見ヶ丘,6.3
久我山,6.5
三鷹台,6.7
井の頭公園,6.7
吉祥寺,6.5
東府中,5.4
府中競馬正門前,5.5
新宿,8.1
初台,7.3
幡ヶ谷,7.0
新宿,8.1
笹塚,7.0
代田橋,6.9
明大前,6.8
下高井戸,6.7
桜上水,6.5
上北沢,6.6
八幡山,6.4
芦花公園,6.3
千歳烏山,6.3
仙川,6.0
つつじヶ丘,5.8
柴崎,5.7
国領,5.5
布田,5.6
調布,5.5
西調布,5.3
飛田給,5.4
武蔵野台,5.1
多磨霊園,5.3
東府中,5.4
府中,5.3
分倍河原,5.4
中河原,4.9
聖蹟桜ヶ丘,4.6
百草園,4.5
高幡不動,4.3
南平,4.7
平山城址公園,4.4
長沼,3.9
北野,4.3
京王八王子,4.5
多摩動物公園,3.6
調布,5.5
京王多摩川,5.4
京王稲田堤,4.7
京王よみうりランド,5.0
稲城,5.2
若葉台,5.3
京王永山,4.0
京王多摩センター,4.2
京王堀之内,4.1
南大沢,4.1
多摩境,4.6
橋本,4.4
北野,4.3
京王片倉,4.8
山田,4.0
めじろ台,4.0
狭間,4.1
高尾,4.3
高尾山口,4.3
青砥,5.5
京成立石,5.6
四ツ木,5.6
八広,7.0
京成曳舟,6.4
押上,7.1
京成高砂,5.5
柴又,5.2
京成金町,5.5
京成上野,7.5
日暮里,7.0
新三河島,6.3
町屋,6.4
千住大橋,6.3
京成関屋,6.4
堀切菖蒲園,5.7
お花茶屋,5.3
青砥,5.5
京成高砂,5.5
京成小岩,5.7
江戸川,5.6
国府台,5.6
市川真間,5.7
菅野,5.6
京成八幡,6.0
鬼越,5.6
京成中山,5.4
東中山,6.2
京成西船,6.5
海神,5.7
京成船橋,6.0
大神宮下,5.5
船橋競馬場,5.5
谷津,5.2
京成津田沼,5.4
京成大久保,4.3
実籾,4.1
八千代台,4.2
京成大和田,4.4
勝田台,4.8
志津,4.7
ユーカリが丘,3.6
京成臼井,3.6
京成佐倉,3.6
大佐倉,3.6
京成酒々井,3.6
宗吾参道,3.6
公津の杜,4.5
京成成田,5.0
東成田,3.8
空港第２ビル,3.7
成田空港,3.6
泉岳寺,7.6
品川,7.7
北品川,7.6
新馬場,7.4
青物横丁,7.5
鮫洲,7.1
立会川,7.2
大森海岸,7.2
平和島,6.9
大森町,6.8
梅屋敷,6.7
京急蒲田,6.9
雑色,6.5
六郷土手,6.5
京急川崎,6.7
八丁畷,6.7
鶴見市場,6.3
京急鶴見,6.1
花月総持寺,6.1
生麦,6.0
京急新子安,6.0
子安,5.9
神奈川新町,6.1
京急東神奈川,6.2
神奈川,6.6
横浜,6.3
戸部,6.1
日ノ出町,6.3
黄金町,5.8
南太田,5.8
井土ヶ谷,5.5
弘明寺,5.7
上大岡,5.4
屏風浦,5.1
杉田,5.2
京急富岡,4.3
能見台,4.4
金沢文庫,5.2
金沢八景,5.0
追浜,5.1
京急田浦,3.8
安針塚,3.8
逸見,4.8
汐入,4.6
横須賀中央,4.7
県立大学,5.3
堀ノ内,4.8
京急大津,4.6
馬堀海岸,4.7
浦賀,4.3
京急蒲田,6.9
糀谷,6.6
大鳥居,6.5
穴守稲荷,6.6
天空橋,6.7
羽田空港第３ターミナル,6.5
羽田空港第１・第２ターミナル,6.5
新宿,8.1
南新宿,8.2
参宮橋,7.4
代々木八幡,7.4
代々木上原,6.7
東北沢,7.0
下北沢,7.2
世田谷代田,7.0
梅ヶ丘,6.6
豪徳寺,6.3
経堂,6.5
千歳船橋,6.2
祖師ヶ谷大蔵,6.1
成城学園前,5.8
喜多見,5.5
狛江,5.7
和泉多摩川,5.5
登戸,5.4
向ヶ丘遊園,5.4
生田,4.4
読売ランド前,4.5
百合ヶ丘,4.7
新百合ヶ丘,4.9
柿生,4.5
鶴川,4.3
玉川学園前,4.6
町田,5.1
相模大野,4.7
新百合ヶ丘,4.9
五月台,4.9
栗平,4.9
黒川,5.2
はるひ野,4.7
小田急永山,3.9
小田急多摩センター,4.2
唐木田,4.1
多摩センター,4.4
松が谷,4.2
大塚・帝京大学,4.2
中央大学・明星大学,4.2
多摩動物公園,3.6
程久保,4.0
高幡不動,4.3
万願寺,4.8
甲州街道,5.0
柴崎体育館,5.5
立川南,5.4
立川北,5.9
高松,5.4
立飛,4.7
泉体育館,4.5
砂川七番,4.5
玉川上水,4.7
桜街道,4.9
上北台,4.9
新木場,7.3
東雲,7.3
国際展示場,7.9
東京テレポート,9.8
天王洲アイル,7.4
品川シーサイド,7.3
大井町,7.3
大崎,7.7
京成高砂,5.5
新柴又,5.4
矢切,4.7
北国分,4.8
秋山,5.2
東松戸,5.1
松飛台,3.5
大町,4.2
新鎌ヶ谷,5.3
西白井,3.5
白井,4.2
小室,4.2
千葉ニュータウン中央,4.9
印西牧の原,3.5
印旛日本医大,4.6
浜松町,7.4
天王洲アイル,7.4
大井競馬場前,6.8
流通センター,6.7
昭和島,6.4
整備場,6.1
天空橋,6.7
羽田空港第３ターミナル,6.1
新整備場,6.1
羽田空港第１ターミナル,6.1
羽田空港第２ターミナル,6.1
新橋,8.7
汐留,7.0
竹芝,10.5
日の出,8.0
芝浦ふ頭,7.1
お台場海浜公園,7.0
台場,9.4
東京国際クルーズターミナル,7.0
テレコムセンター,7.0
青海,7.0
東京ビッグサイト,7.0
有明,8.0
有明テニスの森,7.0
市場前,9.2
新豊洲,9.9
豊洲,8.3
赤羽岩淵,6.5
川口元郷,5.8
南鳩ヶ谷,5.3
鳩ヶ谷,5.2
新井宿,5.0
戸塚安行,5.0
東川口,5.0
浦和美園,5.6
秋葉原,7.9
新御徒町,7.5
浅草,7.1
南千住,6.4
北千住,6.3
青井,5.8
六町,5.6
八潮,5.6
三郷中央,5.8
南流山,4.7
流山セントラルパーク,5.5
流山おおたかの森,6.2
柏の葉キャンパス,5.0
柏たなか,5.3
守谷,4.7
みらい平,4.7
みどりの,4.7
万博記念公園,5.4
研究学園,5.2
つくば,5.1
京成上野,7.5
日暮里,7.0
青砥,5.5
京成高砂,5.5
東松戸,5.1
新鎌ヶ谷,5.3
千葉ニュータウン中央,4.9
印旛日本医大,4.6
成田湯川,4.0
空港第２ビル,3.7
成田空港,3.7
大井町,7.3
下神明,7.5
戸越公園,8.1
中延,7.7
荏原町,7.2
旗の台,6.9
北千束,6.9
大岡山,7.1
緑が丘,7.5
自由が丘,7.6
九品仏,6.9
尾山台,6.6
等々力,6.3
上野毛,6.7
二子玉川,6.4
二子新地,6.0
高津,6.2
溝の口,6.1
渋谷,8.9
代官山,8.5
中目黒,8.1
祐天寺,7.7
学芸大学,7.5
都立大学,7.7
自由が丘,7.6
田園調布,6.9
多摩川,6.6
新丸子,6.6
武蔵小杉,6.9
元住吉,6.3
日吉,6.0
綱島,5.9
大倉山,5.9
菊名,6.2
妙蓮寺,6.3
白楽,5.6
東白楽,6.2
反町,6.0
横浜,6.3
渋谷,8.9
池尻大橋,8.5
三軒茶屋,7.8
駒沢大学,7.2
桜新町,7.0
用賀,6.9
二子玉川,6.4
二子新地,6.0
高津,6.2
溝の口,6.1
梶が谷,5.9
宮崎台,5.9
宮前平,5.7
鷺沼,5.4
たまプラーザ,5.3
あざみ野,5.4
江田,5.4
市が尾,5.1
藤が丘,5.1
青葉台,5.0
田奈,5.2
長津田,5.4
つくし野,5.1
すずかけ台,6.4
南町田グランベリーパーク,5.9
つきみ野,5.6
中央林間,4.3
長津田,5.4
恩田,4.9
こどもの国,4.5
目黒,8.7
不動前,7.9
武蔵小山,7.5
西小山,7.2
洗足,6.9
大岡山,7.1
奥沢,7.5
田園調布,6.9
多摩川,6.6
新丸子,6.6
武蔵小杉,6.9
元住吉,6.3
日吉,6.0
東京,10.3
新橋,8.7
品川,7.7
西大井,7.3
武蔵小杉,6.9
新川崎,5.9
横浜,6.3
保土ヶ谷,5.6
東戸塚,4.2
戸塚,5.6
大船,5.8
北鎌倉,5.7
鎌倉,6.7
逗子,6.5
東逗子,4.2
田浦,4.2
横須賀,5.4
衣笠,4.4
久里浜,4.6
赤羽,6.5
東十条,6.2
王子,6.2
上中里,6.2
田端,6.9
西日暮里,6.6
日暮里,7.0
鶯谷,7.1
上野,8.1
御徒町,8.1
秋葉原,7.9
神田,7.8
東京,10.3
有楽町,8.9
新橋,8.7
浜松町,7.4
田町,7.5
高輪ゲートウェイ,4.9
品川,7.7
大井町,7.3
大森,7.1
蒲田,7.1
川崎,6.7
鶴見,6.1
新子安,5.9
東神奈川,6.3
横浜,6.3
桜木町,6.3
関内,6.6
石川町,6.3
山手,5.8
根岸,5.5
磯子,5.1
新杉田,5.2
洋光台,5.1
港南台,4.9
本郷台,5.0
大船,5.8
横浜,6.3
桜木町,6.3
関内,6.6
石川町,6.3
山手,5.8
根岸,5.5
磯子,5.1
新杉田,5.2
洋光台,5.1
港南台,4.9
本郷台,5.0
大船,5.8
鶴見,6.1
国道,6.1
鶴見小野,5.9
弁天橋,5.9
浅野,6.0
新芝浦,5.9
海芝浦,5.9
安善,6.0
大川,5.9
武蔵白石,6.0
浜川崎,6.0
昭和,5.9
扇町,5.9
東京,10.3
新橋,8.7
品川,7.7
川崎,6.7
横浜,6.3
戸塚,5.6
大船,5.8
藤沢,5.5
辻堂,5.2
茅ヶ崎,5.0
平塚,4.3
大磯,4.4
二宮,3.4
国府津,4.3
鴨宮,4.4
小田原,4.8
早川,3.4
根府川,3.4
真鶴,4.6
湯河原,4.7
谷峨,4.3
山北,4.3
東山北,4.3
松田,4.3
相模金子,4.3
上大井,4.3
下曽我,4.3
国府津,4.3
川崎,6.7
尻手,6.8
八丁畷,6.7
川崎新町,6.6
小田栄,6.1
浜川崎,6.0
矢向,6.3
鹿島田,5.9
平間,6.2
向河原,6.9
武蔵小杉,6.9
武蔵中原,6.1
武蔵新城,6.3
武蔵溝ノ口,6.2
津田山,5.8
久地,5.2
宿河原,5.5
登戸,5.4
中野島,5.0
稲田堤,4.7
矢野口,4.8
稲城長沼,5.2
南多摩,5.4
府中本町,5.5
分倍河原,5.4
西府,5.5
谷保,5.1
矢川,4.8
西国立,5.2
立川,5.5
東神奈川,6.3
大口,6.0
菊名,6.2
新横浜,7.0
小机,6.3
鴨居,5.5
中山,5.5
十日市場,5.3
長津田,5.4
成瀬,5.2
町田,5.1
古淵,4.7
淵野辺,4.3
矢部,4.1
相模原,4.0
橋本,4.4
相原,4.6
八王子みなみ野,5.0
片倉,4.8
八王子,4.6
茅ヶ崎,5.0
北茅ヶ崎,5.0
香川,5.1
寒川,4.7
宮山,4.8
倉見,4.0
門沢橋,4.0
社家,4.6
厚木,4.9
海老名,5.1
入谷,4.0
相武台下,4.4
下溝,4.3
原当麻,4.3
番田,4.1
上溝,4.0
南橋本,4.1
橋本,4.4
東京,10.3
神田,7.8
御茶ノ水,8.3
水道橋,8.4
飯田橋,8.2
市ヶ谷,6.6
四ツ谷,7.8
信濃町,8.2
千駄ヶ谷,8.8
代々木,8.4
新宿,8.1
大久保,7.8
東中野,7.4
中野,7.9
高円寺,6.9
阿佐ヶ谷,6.8
荻窪,6.8
西荻窪,6.7
吉祥寺,6.5
三鷹,6.3
武蔵境,6.2
東小金井,5.8
武蔵小金井,5.6
国分寺,5.4
西国分寺,5.3
国立,5.0
立川,5.5
日野,5.0
豊田,4.6
八王子,4.6
西八王子,4.1
高尾,4.3
相模湖,4.1
藤野,4.1
宇都宮,5.1
雀宮,4.6
石橋,4.3
自治医大,4.3
小金井,4.3
小山,4.3
間々田,4.6
野木,4.3
古河,4.3
栗橋,4.8
東鷲宮,4.3
久喜,4.3
新白岡,4.5
白岡,4.3
蓮田,4.3
東大宮,4.3
土呂,4.6
大宮,5.8
浦和,5.0
赤羽,6.5
池袋,7.1
新宿,8.1
渋谷,8.9
恵比寿,8.5
大崎,7.7
西大井,7.3
武蔵小杉,6.9
新川崎,5.9
横浜,6.3
保土ヶ谷,5.6
東戸塚,4.3
戸塚,5.6
大船,5.8
北鎌倉,5.7
鎌倉,6.7
逗子,6.5
前橋,4.2
新前橋,4.3
井野,4.4
高崎問屋町,4.4
高崎,4.6
倉賀野,4.7
新町,3.9
神保原,3.7
本庄,4.0
岡部,4.2
深谷,3.9
籠原,3.9
熊谷,4.3
行田,3.7
吹上,3.9
北鴻巣,3.7
鴻巣,3.7
北本,4.2
桶川,4.4
北上尾,4.6
上尾,4.7
宮原,4.7
大宮,5.8
浦和,5.0
赤羽,6.5
池袋,7.1
新宿,8.1
渋谷,8.9
恵比寿,8.5
大崎,7.7
武蔵小杉,6.9
横浜,6.3
戸塚,5.6
大船,5.8
藤沢,5.5
辻堂,5.2
茅ヶ崎,5.0
平塚,4.3
大磯,4.4
二宮,3.7
国府津,4.3
鴨宮,4.4
小田原,4.8
東京,10.3
品川,7.7
新横浜,7.0
小田原,4.8
羽沢横浜国大,4.9
武蔵小杉,6.9
西大井,7.3
大崎,7.7
恵比寿,8.5
渋谷,8.9
新宿,8.1
池袋,7.1
板橋,6.7
十条,6.2
赤羽,6.5
北赤羽,6.0
浮間舟渡,6.0
戸田公園,5.2
戸田,5.4
北戸田,5.1
武蔵浦和,5.0
中浦和,4.9
南与野,4.9
与野本町,5.1
北与野,5.8
大宮,5.8
調布,5.5
京王多摩川,5.4
京王稲田堤,4.7
京王よみうりランド,5.0
稲城,5.2
若葉台,5.3
京王永山,4.0
京王多摩センター,4.2
京王堀之内,4.1
南大沢,4.1
多摩境,4.6
橋本,4.4
泉岳寺,7.6
品川,7.7
北品川,7.6
新馬場,7.4
青物横丁,7.5
鮫洲,7.1
立会川,7.2
大森海岸,7.2
平和島,6.9
大森町,6.8
梅屋敷,6.7
京急蒲田,6.9
雑色,6.5
六郷土手,6.5
京急川崎,6.7
八丁畷,6.7
鶴見市場,6.3
京急鶴見,6.1
花月総持寺,6.1
生麦,6.0
京急新子安,6.0
子安,5.9
神奈川新町,6.1
京急東神奈川,6.2
神奈川,6.6
横浜,6.3
戸部,6.1
日ノ出町,6.3
黄金町,5.8
南太田,5.8
井土ヶ谷,5.5
弘明寺,5.7
上大岡,5.4
屏風浦,5.1
杉田,5.2
京急富岡,4.3
能見台,4.4
金沢文庫,5.2
金沢八景,5.0
追浜,5.1
京急田浦,3.8
安針塚,3.8
逸見,4.8
汐入,4.6
横須賀中央,4.7
県立大学,5.3
堀ノ内,4.8
京急大津,4.6
馬堀海岸,4.7
浦賀,4.3
京急川崎,6.7
港町,6.3
鈴木町,6.1
川崎大師,6.1
東門前,6.1
大師橋,6.1
小島新田,6.1
金沢八景,5.0
六浦,4.8
神武寺,4.8
逗子・葉山,6.4
堀ノ内,4.8
新大津,4.0
北久里浜,4.5
京急久里浜,4.7
ＹＲＰ野比,4.8
京急長沢,4.5
津久井浜,4.0
三浦海岸,4.1
三崎口,4.1
新宿,8.1
南新宿,8.2
参宮橋,7.4
代々木八幡,7.4
代々木上原,6.7
東北沢,7.0
下北沢,7.2
世田谷代田,7.0
梅ヶ丘,6.6
豪徳寺,6.3
経堂,6.5
千歳船橋,6.2
祖師ヶ谷大蔵,6.1
成城学園前,5.8
喜多見,5.5
狛江,5.7
和泉多摩川,5.5
登戸,5.4
向ヶ丘遊園,5.4
生田,4.4
読売ランド前,4.5
百合ヶ丘,4.7
新百合ヶ丘,4.9
柿生,4.5
鶴川,4.3
玉川学園前,4.6
町田,5.1
相模大野,4.7
相模大野,4.7
小田急相模原,3.7
相武台前,3.7
座間,3.9
海老名,5.1
厚木,4.9
本厚木,4.8
愛甲石田,4.6
伊勢原,4.6
鶴巻温泉,4.5
東海大学前,4.5
秦野,4.1
渋沢,4.1
新松田,3.6
開成,4.0
栢山,3.6
富水,3.6
螢田,3.6
足柄,4.5
小田原,4.8
新百合ヶ丘,4.9
五月台,4.9
栗平,4.9
黒川,5.2
はるひ野,4.7
小田急永山,3.9
小田急多摩センター,4.2
唐木田,4.1
相模大野,4.7
東林間,4.1
中央林間,4.3
南林間,4.6
鶴間,4.5
大和,4.8
桜ヶ丘,4.5
高座渋谷,4.1
長後,5.0
湘南台,5.1
六会日大前,5.1
善行,4.6
藤沢本町,5.2
藤沢,5.5
本鵠沼,5.6
鵠沼海岸,5.3
片瀬江ノ島,5.3
横浜,6.3
平沼橋,6.1
西横浜,5.8
天王町,5.6
星川,4.9
和田町,4.9
上星川,4.9
西谷,4.8
鶴ヶ峰,4.9
二俣川,4.8
希望ヶ丘,4.5
三ツ境,3.8
瀬谷,4.5
大和,4.8
相模大塚,3.8
さがみ野,4.6
かしわ台,4.6
海老名,5.1
二俣川,4.8
南万騎が原,4.6
緑園都市,5.3
弥生台,5.0
いずみ野,4.6
いずみ中央,5.3
ゆめが丘,5.1
湘南台,5.1
羽沢横浜国大,4.8
西谷,4.8
あざみ野,5.4
中川,5.2
センター北,5.7
センター南,5.7
仲町台,5.5
新羽,5.9
北新横浜,6.1
新横浜,7.0
岸根公園,6.8
片倉町,5.1
三ツ沢上町,5.3
三ツ沢下町,6.1
横浜,6.3
高島町,6.0
桜木町,6.3
関内,6.6
伊勢佐木長者町,6.3
阪東橋,5.9
吉野町,5.7
蒔田,5.8
弘明寺,5.7
上大岡,5.4
港南中央,5.1
上永谷,4.7
下永谷,5.2
舞岡,5.6
戸塚,5.6
踊場,5.9
中田,5.2
立場,5.2
下飯田,5.4
湘南台,5.1
中山,5.5
川和町,5.4
都筑ふれあいの丘,5.7
センター南,5.7
センター北,5.7
北山田,5.5
東山田,5.9
高田,6.0
日吉本町,5.9
日吉,6.0
横浜,6.3
新高島,7.1
みなとみらい,6.2
馬車道,6.7
日本大通り,6.5
元町・中華街,6.3
新杉田,5.2
南部市場,4.6
鳥浜,3.1
並木北,3.1
並木中央,3.1
幸浦,4.1
産業振興センター,3.1
福浦,3.1
市大医学部,3.1
八景島,4.1
海の公園柴口,4.6
海の公園南口,4.6
野島公園,5.0
金沢八景,5.0
藤沢,5.5
石上,5.5
柳小路,5.5
鵠沼,5.1
湘南海岸公園,5.0
江ノ島,5.4
腰越,5.0
鎌倉高校前,5.0
七里ヶ浜,5.0
稲村ヶ崎,5.0
極楽寺,5.0
長谷,6.6
由比ヶ浜,6.9
和田塚,6.5
鎌倉,6.7
大船,5.8
富士見町,5.7
湘南町屋,5.5
湘南深沢,5.4
西鎌倉,4.1
片瀬山,4.7
目白山下,4.1
湘南江の島,5.6
小田原,4.8
箱根板橋,3.9
風祭,4.1
入生田,3.9
箱根湯本,4.4
塔ノ沢,3.9
大平台,3.9
宮ノ下,3.9
小涌谷,3.9
彫刻の森,4.4
強羅,3.9
強羅,3.9
公園下,3.9
公園上,3.9
中強羅,3.9
上強羅,3.9
早雲山,3.9
小田原,4.8
緑町,4.5
井細田,4.2
五百羅漢,3.2
穴部,3.9
飯田岡,3.2
相模沼田,3.2
岩原,3.2
塚原,3.2
和田河原,4.0
富士フイルム前,3.9
大雄山,3.9
大宮,5.8
さいたま新都心,5.7
与野,5.1
北浦和,5.2
浦和,5.0
南浦和,4.9
蕨,5.1
西川口,5.3
川口,5.7
羽沢横浜国大,4.9
武蔵小杉,6.9
西大井,7.3
大崎,7.7
恵比寿,8.5
渋谷,8.9
新宿,8.1
池袋,7.1
板橋,6.7
